Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_001412415_1_ASM141241v1_genomic	p__Euryarchaeota (UID49)	95	227	152	63	126	36	2	0	0	78.92	19.94	38.10
GCA_001508615_1_ASM150861v1_genomic	p__Euryarchaeota (UID49)	95	227	152	6	221	0	0	0	0	96.05	0.00	0.00
GCA_001509375_1_ASM150937v1_genomic	p__Euryarchaeota (UID49)	95	227	152	0	227	0	0	0	0	100.00	0.00	0.00
GCA_002067365_1_ASM206736v1_genomic	p__Euryarchaeota (UID49)	95	228	153	5	220	3	0	0	0	98.47	0.87	0.00
GCA_002067495_1_ASM206749v1_genomic	p__Euryarchaeota (UID49)	95	227	152	3	224	0	0	0	0	98.03	0.00	0.00
GCA_002067705_1_ASM206770v1_genomic	p__Euryarchaeota (UID49)	95	228	153	3	223	2	0	0	0	98.37	0.78	50.00
GCA_002067725_1_ASM206772v1_genomic	p__Euryarchaeota (UID49)	95	228	153	64	162	2	0	0	0	65.06	1.31	50.00
GCA_002067755_1_ASM206775v1_genomic	p__Euryarchaeota (UID49)	95	228	153	7	218	3	0	0	0	96.90	1.96	100.00
GCA_002067795_1_ASM206779v1_genomic	p__Euryarchaeota (UID49)	95	228	153	3	224	1	0	0	0	98.37	0.65	0.00
GCA_002067905_1_ASM206790v1_genomic	p__Euryarchaeota (UID49)	95	228	153	46	180	2	0	0	0	85.09	1.31	100.00
GCA_002067935_1_ASM206793v1_genomic	p__Euryarchaeota (UID49)	95	228	153	71	156	1	0	0	0	74.84	0.65	0.00
GCA_002067955_1_ASM206795v1_genomic	p__Euryarchaeota (UID49)	95	227	152	8	218	1	0	0	0	94.74	0.66	100.00
GCA_002256575_1_ASM225657v1_genomic	p__Euryarchaeota (UID49)	95	228	153	17	206	5	0	0	0	90.20	2.34	40.00
GCA_002256595_1_ASM225659v1_genomic	p__Euryarchaeota (UID49)	95	228	153	34	194	0	0	0	0	80.56	0.00	0.00
GCA_002256605_1_ASM225660v1_genomic	p__Euryarchaeota (UID49)	95	228	153	105	122	1	0	0	0	46.66	0.05	0.00
GCA_002256645_1_ASM225664v1_genomic	p__Euryarchaeota (UID49)	95	228	153	175	43	9	1	0	0	17.27	2.77	58.33
GCA_002256665_1_ASM225666v1_genomic	p__Euryarchaeota (UID49)	95	228	153	57	169	2	0	0	0	70.56	0.65	100.00
GCA_002256715_1_ASM225671v1_genomic	p__Euryarchaeota (UID49)	95	228	153	58	168	2	0	0	0	67.70	0.65	100.00
GCA_002496165_1_ASM249616v1_genomic	p__Euryarchaeota (UID49)	95	227	152	3	223	1	0	0	0	98.99	0.66	100.00
GCA_002497555_1_ASM249755v1_genomic	p__Euryarchaeota (UID49)	95	227	152	16	211	0	0	0	0	93.42	0.00	0.00
GCA_002497705_1_ASM249770v1_genomic	p__Euryarchaeota (UID49)	95	227	152	45	176	6	0	0	0	82.44	3.95	50.00
GCA_002497945_1_ASM249794v1_genomic	p__Euryarchaeota (UID49)	95	227	152	24	203	0	0	0	0	86.13	0.00	0.00
GCA_002498505_1_ASM249850v1_genomic	p__Euryarchaeota (UID49)	95	227	152	22	205	0	0	0	0	90.74	0.00	0.00
GCA_002498745_1_ASM249874v1_genomic	p__Euryarchaeota (UID49)	95	228	153	37	186	5	0	0	0	86.71	1.96	80.00
GCA_002501765_1_ASM250176v1_genomic	p__Euryarchaeota (UID49)	95	227	152	8	218	1	0	0	0	96.22	0.66	100.00
GCA_002502405_1_ASM250240v1_genomic	p__Euryarchaeota (UID49)	95	227	152	13	212	2	0	0	0	98.73	0.88	50.00
GCA_002502475_1_ASM250247v1_genomic	p__Euryarchaeota (UID49)	95	228	153	37	188	3	0	0	0	80.26	1.96	66.67
GCA_002502785_1_ASM250278v1_genomic	p__Euryarchaeota (UID49)	95	227	152	3	221	2	1	0	0	98.85	1.32	40.00
GCA_002503085_1_ASM250308v1_genomic	p__Euryarchaeota (UID49)	95	227	152	3	220	3	1	0	0	98.85	1.97	50.00
GCA_002503445_1_ASM250344v1_genomic	p__Euryarchaeota (UID49)	95	228	153	36	189	3	0	0	0	80.75	0.71	100.00
GCA_002503805_1_ASM250380v1_genomic	p__Euryarchaeota (UID49)	95	227	152	45	182	0	0	0	0	81.77	0.00	0.00
GCA_002503835_1_ASM250383v1_genomic	p__Euryarchaeota (UID49)	95	227	152	37	187	3	0	0	0	83.73	1.97	66.67
GCA_002505025_1_ASM250502v1_genomic	p__Euryarchaeota (UID49)	95	227	152	8	213	6	0	0	0	95.34	2.63	50.00
GCA_002505805_1_ASM250580v1_genomic	p__Euryarchaeota (UID49)	95	228	153	51	176	1	0	0	0	82.40	0.22	0.00
GCA_002506335_1_ASM250633v1_genomic	p__Euryarchaeota (UID49)	95	228	153	3	224	1	0	0	0	98.37	0.65	100.00
GCA_002506535_1_ASM250653v1_genomic	p__Euryarchaeota (UID49)	95	227	152	1	225	1	0	0	0	99.34	0.66	0.00
GCA_002507035_1_ASM250703v1_genomic	p__Euryarchaeota (UID49)	95	228	153	37	189	2	0	0	0	83.31	1.31	100.00
GCA_002507265_1_ASM250726v1_genomic	p__Euryarchaeota (UID49)	95	228	153	28	198	2	0	0	0	86.14	0.82	0.00
GCA_003157115_1_20120600_E3D_genomic	p__Euryarchaeota (UID49)	95	228	153	38	185	5	0	0	0	78.54	1.49	60.00
GCA_003157915_1_20120600_E1D_genomic	p__Euryarchaeota (UID49)	95	228	153	45	183	0	0	0	0	75.67	0.00	0.00
GCA_003162615_1_20100900_E3D_genomic	p__Euryarchaeota (UID49)	95	228	153	10	218	0	0	0	0	95.36	0.00	0.00
GCA_003170635_1_20110800_E2M_genomic	p__Euryarchaeota (UID49)	95	228	153	42	184	2	0	0	0	76.93	0.65	0.00
GCA_003857025_1_ASM385702v1_genomic	p__Euryarchaeota (UID49)	95	228	153	12	211	5	0	0	0	93.30	3.27	60.00
GCA_004526185_1_ASM452618v1_genomic	p__Euryarchaeota (UID49)	95	228	153	146	80	2	0	0	0	28.56	0.68	50.00
GCA_007279835_1_ASM727983v1_genomic	p__Euryarchaeota (UID49)	95	227	152	106	121	0	0	0	0	44.27	0.00	0.00
GCA_011391755_1_ASM1139175v1_genomic	p__Euryarchaeota (UID49)	95	228	153	78	148	2	0	0	0	63.53	0.82	0.00
GCA_011620785_1_ASM1162078v1_genomic	p__Euryarchaeota (UID49)	95	228	153	4	223	1	0	0	0	97.39	0.65	0.00
GCA_012516895_1_ASM1251689v1_genomic	p__Euryarchaeota (UID49)	95	228	153	21	203	4	0	0	0	92.96	2.29	100.00
GCA_012729025_1_ASM1272902v1_genomic	p__Euryarchaeota (UID49)	95	227	152	1	226	0	0	0	0	99.34	0.00	0.00
GCA_012798025_1_ASM1279802v1_genomic	p__Euryarchaeota (UID49)	95	228	153	26	197	5	0	0	0	86.96	3.27	100.00
GCA_012798255_1_ASM1279825v1_genomic	p__Euryarchaeota (UID49)	95	228	153	25	203	0	0	0	0	88.30	0.00	0.00
GCA_013335125_1_ASM1333512v1_genomic	p__Euryarchaeota (UID49)	95	228	153	133	85	8	2	0	0	40.57	3.61	64.29
GCA_013335585_1_ASM1333558v1_genomic	p__Euryarchaeota (UID49)	95	228	153	83	142	3	0	0	0	58.34	1.47	100.00
GCA_014361255_1_ASM1436125v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCA_017994055_1_ASM1799405v1_genomic	p__Euryarchaeota (UID49)	95	228	153	46	175	7	0	0	0	89.65	2.29	57.14
GCA_018052825_1_ASM1805282v1_genomic	p__Euryarchaeota (UID49)	95	228	153	11	216	1	0	0	0	93.46	0.65	0.00
GCA_018263315_1_ASM1826331v1_genomic	p__Euryarchaeota (UID49)	95	228	153	50	178	0	0	0	0	71.57	0.00	0.00
GCA_018434155_1_SM1_genomic	p__Euryarchaeota (UID49)	95	228	153	99	128	1	0	0	0	58.10	0.65	0.00
GCA_018434725_1_SL3_genomic	p__Euryarchaeota (UID49)	95	227	152	109	115	3	0	0	0	51.69	1.97	0.00
GCA_020736935_1_ASM2073693v1_genomic	p__Euryarchaeota (UID49)	95	227	152	23	203	1	0	0	0	87.66	0.66	0.00
GCA_020844795_1_ASM2084479v1_genomic	p__Euryarchaeota (UID49)	95	227	152	13	213	1	0	0	0	91.45	0.66	0.00
GCA_022709165_1_ASM2270916v1_genomic	p__Euryarchaeota (UID49)	95	228	153	40	185	3	0	0	0	78.43	1.96	33.33
GCA_022710045_1_ASM2271004v1_genomic	p__Euryarchaeota (UID49)	95	228	153	76	134	18	0	0	0	62.42	8.33	61.11
GCA_022837155_1_ASM2283715v1_genomic	p__Euryarchaeota (UID49)	95	227	152	0	226	1	0	0	0	100.00	0.66	0.00
GCA_022837215_1_ASM2283721v1_genomic	p__Euryarchaeota (UID49)	95	227	152	1	226	0	0	0	0	99.34	0.00	0.00
GCA_022837565_1_ASM2283756v1_genomic	p__Euryarchaeota (UID49)	95	227	152	0	226	0	1	0	0	100.00	1.32	33.33
GCA_022837645_1_ASM2283764v1_genomic	p__Euryarchaeota (UID49)	95	227	152	3	224	0	0	0	0	98.36	0.00	0.00
GCA_022837945_1_ASM2283794v1_genomic	p__Euryarchaeota (UID49)	95	227	152	0	224	3	0	0	0	100.00	1.97	0.00
GCA_022839085_1_ASM2283908v1_genomic	p__Euryarchaeota (UID49)	95	228	153	47	179	2	0	0	0	71.90	1.31	0.00
GCA_022839685_1_ASM2283968v1_genomic	p__Euryarchaeota (UID49)	95	227	152	1	226	0	0	0	0	99.34	0.00	0.00
GCA_022839835_1_ASM2283983v1_genomic	p__Euryarchaeota (UID49)	95	227	152	2	225	0	0	0	0	98.68	0.00	0.00
GCA_022840035_1_ASM2284003v1_genomic	p__Euryarchaeota (UID49)	95	227	152	1	225	1	0	0	0	99.34	0.66	0.00
GCA_022840385_1_ASM2284038v1_genomic	p__Euryarchaeota (UID49)	95	228	153	34	192	2	0	0	0	83.04	0.98	50.00
GCA_022840505_1_ASM2284050v1_genomic	p__Euryarchaeota (UID49)	95	228	153	23	203	2	0	0	0	87.69	0.98	50.00
GCA_022840705_1_ASM2284070v1_genomic	p__Euryarchaeota (UID49)	95	228	153	35	192	1	0	0	0	81.13	0.65	100.00
GCA_022841105_1_ASM2284110v1_genomic	p__Euryarchaeota (UID49)	95	228	153	43	181	4	0	0	0	77.32	2.29	50.00
GCA_023228345_1_ASM2322834v1_genomic	p__Euryarchaeota (UID49)	95	228	153	44	165	19	0	0	0	80.43	9.25	73.68
GCA_023229165_1_ASM2322916v1_genomic	p__Euryarchaeota (UID49)	95	228	153	8	218	2	0	0	0	95.10	0.46	100.00
GCA_024166385_1_ASM2416638v1_genomic	p__Euryarchaeota (UID49)	95	227	152	0	227	0	0	0	0	100.00	0.00	0.00
GCA_024649985_1_ASM2464998v1_genomic	p__Euryarchaeota (UID49)	95	227	152	2	225	0	0	0	0	98.68	0.00	0.00
GCA_025361645_1_ASM2536164v1_genomic	p__Euryarchaeota (UID49)	95	228	153	11	216	1	0	0	0	94.12	0.65	100.00
GCA_025453685_1_ASM2545368v1_genomic	p__Euryarchaeota (UID49)	95	228	153	118	108	2	0	0	0	51.46	0.98	50.00
GCA_026394475_1_ASM2639447v1_genomic	p__Euryarchaeota (UID49)	95	228	153	28	198	2	0	0	0	87.42	1.31	50.00
GCA_026394505_1_ASM2639450v1_genomic	p__Euryarchaeota (UID49)	95	228	153	48	168	12	0	0	0	84.28	6.10	83.33
GCA_026394535_1_ASM2639453v1_genomic	p__Euryarchaeota (UID49)	95	228	153	56	168	4	0	0	0	71.99	1.63	0.00
GCA_026394555_1_ASM2639455v1_genomic	p__Euryarchaeota (UID49)	95	228	153	4	224	0	0	0	0	97.39	0.00	0.00
GCA_026394565_1_ASM2639456v1_genomic	p__Euryarchaeota (UID49)	95	228	153	47	181	0	0	0	0	81.24	0.00	0.00
GCA_028679545_1_ASM2867954v1_genomic	p__Euryarchaeota (UID49)	95	228	153	17	207	4	0	0	0	90.20	1.68	50.00
GCA_028679575_1_ASM2867957v1_genomic	p__Euryarchaeota (UID49)	95	228	153	58	168	2	0	0	0	67.70	0.65	100.00
GCA_028679595_1_ASM2867959v1_genomic	p__Euryarchaeota (UID49)	95	228	153	33	195	0	0	0	0	81.21	0.00	0.00
GCA_028679615_1_ASM2867961v1_genomic	p__Euryarchaeota (UID49)	95	228	153	94	133	1	0	0	0	50.79	0.65	100.00
GCA_028679635_1_ASM2867963v1_genomic	p__Euryarchaeota (UID49)	95	228	153	64	162	2	0	0	0	65.80	1.31	50.00
GCA_028679655_1_ASM2867965v1_genomic	p__Euryarchaeota (UID49)	95	228	153	110	117	1	0	0	0	50.39	0.65	0.00
GCA_028679665_1_ASM2867966v1_genomic	p__Euryarchaeota (UID49)	95	228	153	89	139	0	0	0	0	51.47	0.00	0.00
GCA_028679675_1_ASM2867967v1_genomic	p__Euryarchaeota (UID49)	95	228	153	74	154	0	0	0	0	59.40	0.00	0.00
GCA_028679705_1_ASM2867970v1_genomic	p__Euryarchaeota (UID49)	95	228	153	67	161	0	0	0	0	64.05	0.00	0.00
GCA_028679735_1_ASM2867973v1_genomic	p__Euryarchaeota (UID49)	95	228	153	57	169	2	0	0	0	70.56	0.65	100.00
GCA_028679745_1_ASM2867974v1_genomic	p__Euryarchaeota (UID49)	95	228	153	110	116	2	0	0	0	51.76	1.31	50.00
GCA_028679775_1_ASM2867977v1_genomic	p__Euryarchaeota (UID49)	95	228	153	23	200	5	0	0	0	89.75	1.99	60.00
GCA_028679795_1_ASM2867979v1_genomic	p__Euryarchaeota (UID49)	95	228	153	106	107	15	0	0	0	64.03	8.50	20.00
GCA_028679875_1_ASM2867987v1_genomic	p__Euryarchaeota (UID49)	95	228	153	90	132	6	0	0	0	53.35	2.94	16.67
GCA_028682835_1_ASM2868283v1_genomic	p__Euryarchaeota (UID49)	95	228	153	109	111	8	0	0	0	53.56	3.92	0.00
GCA_028682845_1_ASM2868284v1_genomic	p__Euryarchaeota (UID49)	95	228	153	71	155	2	0	0	0	66.73	1.31	50.00
GCA_028686775_1_ASM2868677v1_genomic	p__Euryarchaeota (UID49)	95	227	152	44	182	1	0	0	0	80.91	0.66	0.00
GCA_028688175_1_ASM2868817v1_genomic	p__Euryarchaeota (UID49)	95	228	153	38	186	4	0	0	0	88.90	1.80	75.00
GCA_028688535_1_ASM2868853v1_genomic	p__Euryarchaeota (UID49)	95	228	153	43	181	4	0	0	0	78.14	2.01	50.00
GCA_028695655_1_ASM2869565v1_genomic	p__Euryarchaeota (UID49)	95	228	153	22	198	6	2	0	0	88.02	5.23	58.33
GCA_028695755_1_ASM2869575v1_genomic	p__Euryarchaeota (UID49)	95	227	152	15	210	2	0	0	0	90.79	1.32	0.00
GCA_028697115_1_ASM2869711v1_genomic	p__Euryarchaeota (UID49)	95	227	152	0	227	0	0	0	0	100.00	0.00	0.00
GCA_028700065_1_ASM2870006v1_genomic	p__Euryarchaeota (UID49)	95	228	153	27	185	16	0	0	0	88.07	7.84	87.50
GCA_028701315_1_ASM2870131v1_genomic	p__Euryarchaeota (UID49)	95	228	153	65	161	2	0	0	0	70.44	0.38	100.00
GCA_028702095_1_ASM2870209v1_genomic	p__Euryarchaeota (UID49)	95	228	153	13	198	16	1	0	0	92.32	9.50	78.95
GCA_028705155_1_ASM2870515v1_genomic	p__Euryarchaeota (UID49)	95	228	153	18	200	10	0	0	0	92.87	4.08	60.00
GCA_028705635_1_ASM2870563v1_genomic	p__Euryarchaeota (UID49)	95	228	153	64	153	11	0	0	0	70.22	2.47	72.73
GCA_028707305_1_ASM2870730v1_genomic	p__Euryarchaeota (UID49)	95	228	153	69	157	2	0	0	0	71.40	1.31	100.00
GCA_028708055_1_ASM2870805v1_genomic	p__Euryarchaeota (UID49)	95	228	153	45	173	10	0	0	0	84.59	5.23	70.00
GCA_028718625_1_ASM2871862v1_genomic	p__Euryarchaeota (UID49)	95	228	153	15	210	3	0	0	0	93.63	1.96	0.00
GCA_028719105_1_ASM2871910v1_genomic	p__Euryarchaeota (UID49)	95	227	152	3	223	1	0	0	0	98.03	0.66	100.00
GCA_029907715_1_ASM2990771v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCA_029972695_1_ASM2997269v1_genomic	p__Euryarchaeota (UID49)	95	228	153	4	223	1	0	0	0	97.39	0.65	0.00
GCA_029975195_1_ASM2997519v1_genomic	p__Euryarchaeota (UID49)	95	228	153	5	218	5	0	0	0	98.61	2.94	60.00
GCA_030055635_1_ASM3005563v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCA_030372845_1_ASM3037284v1_genomic	p__Euryarchaeota (UID49)	95	228	153	11	199	16	2	0	0	96.16	9.35	18.18
GCA_030372945_1_ASM3037294v1_genomic	p__Euryarchaeota (UID49)	95	228	153	6	219	3	0	0	0	97.22	1.96	66.67
GCA_030611205_1_ASM3061120v1_genomic	p__Euryarchaeota (UID49)	95	227	152	6	220	1	0	0	0	96.88	0.33	100.00
GCA_030621155_1_ASM3062115v1_genomic	p__Euryarchaeota (UID49)	95	227	152	14	212	1	0	0	0	93.59	0.33	100.00
GCA_030627445_1_ASM3062744v1_genomic	p__Euryarchaeota (UID49)	95	227	152	6	218	2	1	0	0	96.88	1.32	40.00
GCA_030642945_1_ASM3064294v1_genomic	p__Euryarchaeota (UID49)	95	227	152	101	122	4	0	0	0	52.95	2.14	75.00
GCA_033810815_1_ASM3381081v1_genomic	p__Euryarchaeota (UID49)	95	228	153	51	174	3	0	0	0	74.88	1.03	66.67
GCA_033812415_1_ASM3381241v1_genomic	p__Euryarchaeota (UID49)	95	228	153	2	224	2	0	0	0	99.02	1.31	50.00
GCA_903839505_1_freshwater_MAG_---_A14_bin-2933_genomic	p__Euryarchaeota (UID49)	95	228	153	123	104	1	0	0	0	47.80	0.65	0.00
GCA_903922675_1_freshwater_MAG_---_AM-sed-core1-D2_bin-344_genomic	p__Euryarchaeota (UID49)	95	228	153	120	94	14	0	0	0	40.08	3.50	64.29
GCA_963666555_1_piCycPorc2.Methanothrix_sp_2.1_genomic	p__Euryarchaeota (UID49)	95	228	153	3	223	2	0	0	0	98.86	1.31	0.00
GCA_963677865_1_piUroStri2.Methanothrix_sp_2.1_genomic	p__Euryarchaeota (UID49)	95	228	153	3	223	2	0	0	0	98.86	1.31	0.00
GCA_963678495_1_piUroStri2.Methanothrix_sp_1.1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	226	2	0	0	0	100.00	0.82	50.00
GCA_963682135_1_piCycPorc2.Methanothrix_sp_1.1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	226	2	0	0	0	100.00	0.82	50.00
GCF_000014945_1_ASM1494v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCF_000204415_1_ASM20441v1_genomic	p__Euryarchaeota (UID49)	95	228	153	1	226	1	0	0	0	99.35	0.65	0.00
GCF_000235565_1_ASM23556v1_genomic	p__Euryarchaeota (UID49)	95	227	152	2	225	0	0	0	0	99.01	0.00	0.00
GCF_002496085_1_ASM249608v1_genomic	p__Euryarchaeota (UID49)	95	228	153	15	212	1	0	0	0	90.85	0.65	0.00
GCF_002496465_1_ASM249646v1_genomic	p__Euryarchaeota (UID49)	95	228	153	5	222	1	0	0	0	97.06	0.65	0.00
GCF_012517695_1_ASM1251769v1_genomic	p__Euryarchaeota (UID49)	95	228	153	14	210	4	0	0	0	94.61	2.29	75.00
GCF_013177915_1_ASM1317791v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCF_016706325_1_ASM1670632v1_genomic	p__Euryarchaeota (UID49)	95	228	153	7	220	1	0	0	0	95.42	0.65	100.00
GCF_017994095_1_ASM1799409v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCF_018432365_1_LM3_genomic	p__Euryarchaeota (UID49)	95	227	152	5	221	1	0	0	0	96.71	0.66	0.00
GCF_018433005_1_SV3_genomic	p__Euryarchaeota (UID49)	95	227	152	6	221	0	0	0	0	96.05	0.00	0.00
GCF_018434005_1_SM3_genomic	p__Euryarchaeota (UID49)	95	227	152	0	227	0	0	0	0	100.00	0.00	0.00
GCF_018434505_1_SL3_genomic	p__Euryarchaeota (UID49)	95	227	152	0	220	7	0	0	0	100.00	4.61	42.86
GCF_018434885_1_SL1_genomic	p__Euryarchaeota (UID49)	95	228	153	4	221	3	0	0	0	97.39	1.96	33.33
GCF_018436085_1_R1_genomic	p__Euryarchaeota (UID49)	95	228	153	3	224	1	0	0	0	98.04	0.65	0.00
GCF_018436955_1_LM1_genomic	p__Euryarchaeota (UID49)	95	228	153	4	220	4	0	0	0	97.39	2.09	50.00
GCF_020844815_1_ASM2084481v1_genomic	p__Euryarchaeota (UID49)	95	228	153	18	208	2	0	0	0	89.87	1.31	100.00
GCF_022839595_1_ASM2283959v1_genomic	p__Euryarchaeota (UID49)	95	228	153	14	211	3	0	0	0	92.24	1.31	66.67
GCF_022839925_1_ASM2283992v1_genomic	p__Euryarchaeota (UID49)	95	228	153	7	217	4	0	0	0	95.75	2.61	75.00
GCF_023228095_1_ASM2322809v1_genomic	p__Euryarchaeota (UID49)	95	228	153	20	202	5	1	0	0	88.89	3.97	75.00
GCF_023229265_1_ASM2322926v1_genomic	p__Euryarchaeota (UID49)	95	228	153	4	222	2	0	0	0	98.04	1.31	0.00
GCF_024518575_1_ASM2451857v1_genomic	p__Euryarchaeota (UID49)	95	228	153	1	227	0	0	0	0	99.84	0.00	0.00
GCF_026419855_1_ASM2641985v1_genomic	p__Euryarchaeota (UID49)	95	228	153	0	228	0	0	0	0	100.00	0.00	0.00
GCF_028714415_1_ASM2871441v1_genomic	p__Euryarchaeota (UID49)	95	228	153	14	213	1	0	0	0	91.83	0.65	0.00
GCF_034007965_1_ASM3400796v1_genomic	p__Euryarchaeota (UID49)	95	228	153	14	209	5	0	0	0	91.83	1.69	60.00
GCF_913757535_1_4H12_R420_Bin12_Hybrid_genomic	p__Euryarchaeota (UID49)	95	228	153	1	226	1	0	0	0	99.35	0.65	0.00
