WP_013450279.1	WP_013450279.1
MDK2921521.1	MDK2921521.1
HYW49667.1	HYW49667.1
MCP3677569.1	MCP3677569.1
WP_019874588.1	WP_019874588.1
MBI5177660.1	MBI5177660.1
MBI5177660.1	MBI5177659.1
WP_090030886.1	WP_090030886.1
MDQ7031447.1	MDQ7031447.1
WP_108665589.1	WP_108665589.1
MBI3581867.1	MBI3581867.1
MBV9098417.1	MBV9098417.1
MBV9098417.1	MDQ1684449.1
HZE75549.1	HZE75549.1
MCB9428471.1	MCB9428471.1
MCB9428471.1	MBK9434192.1
MCB9428471.1	MCB0899794.1
MCB9428471.1	MCB0921054.1
MCP4668069.1	MCP4668069.1
MBI3592350.1	MBI3592350.1
WP_308199931.1	WP_308199931.1
WP_158375657.1	WP_158375657.1
RMD96135.1	RMD96135.1
HET7025260.1	HET7025260.1
WP_140458999.1	WP_140458999.1
