WP_013887345.1	WP_013887345.1
PID76393.1	PID76393.1
NLZ17266.1	NLZ17266.1
NLZ17266.1	NQS72366.1
WP_083530569.1	WP_083530569.1
WP_022850636.1	WP_022850636.1
MBD3843788.1	MBD3843788.1
HEY6837796.1	HEY6837796.1
AAR34870.1	AAR34870.1
AAR34870.1	AJY71626.1
WP_322874097.1	WP_322874097.1
MBL0226724.1	MBL0226724.1
MBL0226724.1	WP_214174995.1
MBL0226724.1	OGU08484.1
MBL0226724.1	OGT98677.1
MBL0226724.1	WP_274382205.1
MBL0226724.1	MBK5276954.1
MBL0226724.1	WP_173199477.1
MBL0226724.1	HEY6837795.1
MBL0226724.1	NVN99053.1
MBL0226724.1	MDD5286004.1
MBL0226724.1	WP_214187371.1
MBL0226724.1	WP_243371820.1
MBL0226724.1	WP_305731930.1
MBL0226724.1	RQW84305.1
MBL0226724.1	WP_039742239.1
MBL0226724.1	RII31668.1
MBL0226724.1	HIJ80944.1
MBL0226724.1	WP_012470151.1
MBL0226724.1	WP_135869753.1
MBL0226724.1	MBZ4642448.1
MBL0226724.1	MDK2791957.1
MBL0226724.1	WP_215734328.1
MBL0226724.1	MBN2429639.1
MBL0226724.1	MDD2557430.1
MBL0226724.1	OQY16941.1
MBL0226724.1	WP_129126162.1
MBL0226724.1	WP_199382937.1
MBL0226724.1	WP_216498185.1
MBL0226724.1	WP_136525585.1
MBL0226724.1	MDD2321494.1
MBL0226724.1	WP_230995194.1
MBL0226724.1	MDT8316986.1
MBL0226724.1	WP_281999251.1
MBL0226724.1	WP_148894142.1
MBL0226724.1	NLC71755.1
MBL0226724.1	MDD2366355.1
MBL0226724.1	UCG13697.1
MBL0226724.1	WP_119332462.1
MBL0226724.1	MBW4055531.1
MBL0226724.1	WP_214296113.1
MBL0226724.1	MBV5338614.1
MBL0226724.1	OEU64447.1
MBL0226724.1	HIJ96387.1
MBL0226724.1	PLX91346.1
MBL0226724.1	WP_066726278.1
MBL0226724.1	WP_040097998.1
MBL0226724.1	MRR06153.1
MBL0226724.1	WP_221252117.1
MBL0226724.1	WP_291315602.1
MBL0226724.1	MDT8422076.1
MBL0226724.1	MDX9709740.1
MBL0226724.1	WP_151127625.1
MBL0226724.1	WP_320361295.1
MBL0226724.1	WP_072905405.1
MBL0226724.1	PKN13857.1
MBL0226724.1	MDY0268932.1
MBL0226724.1	WP_183359276.1
MBL0226724.1	PLX83460.1
MBL0226724.1	MRR54786.1
MBL0226724.1	MBE0577370.1
MBL0226724.1	HEX2767959.1
MBL0226724.1	HBA88525.1
MBL0226724.1	WP_183352809.1
MBL0226724.1	HAK60177.1
MBL0226724.1	WP_011735547.1
MBW6511087.1	MBW6511087.1
HAL85859.1	HAL85859.1
WP_015404503.1	WP_015404503.1
WP_015404503.1	RLB77375.1
WP_015404503.1	MCK4604117.1
WP_015404503.1	HOI15504.1
WP_015404503.1	WP_320050588.1
WP_015404503.1	WP_040199521.1
WP_015404503.1	MBT6338860.1
WP_084287772.1	WP_084287772.1
OPL16368.1	OPL16368.1
OPL16368.1	WP_163298855.1
OPL16368.1	WP_273266974.1
OPL16368.1	WP_013887342.1
OPL16368.1	HDG98183.1
OPL16368.1	HCX72971.1
OPL16368.1	TYB33839.1
MCF8069564.1	MCF8069564.1
MBN1141264.1	MBN1141264.1
MBN1141264.1	WP_321370685.1
MBN1141264.1	PLX89799.1
MBN1141264.1	SEA64730.1
MBN1141264.1	HEX9778711.1
MBN1141264.1	WP_316348223.1
